"상태","업체명","식별번호","규격","2025-12-17","2025-12-24","2025-12-25","변동액","계약종료일"
"SAME","주식회사 서버앤컴퓨터","24589666","데스크톱컴퓨터, 서버앤컴퓨터, DODE-T732210R70, Intel Core i7 12700(2.1GHz)","1853000","",,"0","2026.04.29"
"SAME","(주)레드스톤시스템","25618459","데스크톱컴퓨터, 레드스톤시스템, DMY-4769HMU, Intel Core i7 14700(2.1GHz)","1859000","",,"0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563939","데스크톱컴퓨터, 대우루컴즈, DT367B-37252A, Intel Core i7 13700(2.1GHz)","1885000","",,"0","2029.09.30"
"SAME","네오프랜드(주)","25590593","데스크톱컴퓨터, 네오프랜드, NDI74M4-D05B, Intel Core i7 14700(2.1GHz)","1892070","",,"0","2026.08.03"
"SAME","주식회사 엔와이컴퓨터","25558791","데스크톱컴퓨터, 엔와이컴퓨터, NY-P147QN38, Intel Core i7 14700(2.1GHz)","1892500","",,"0","2029.09.30"
"SAME","주식회사 삼보컴퓨터","25570002","데스크톱컴퓨터, 삼보컴퓨터, DT281-GC71Q-009, Intel Core i7 14700(2.1GHz)","1894000","",,"0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563905","데스크톱컴퓨터, 대우루컴즈, DT367B-47252A, Intel Core i7 14700(2.1GHz)","1894000","",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569889","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-7VCDF, Intel Core i7 14700(2.1GHz)","1894000","",,"0","2029.09.30"
"SAME","주식회사 한라온","25326822","데스크톱컴퓨터, 한라온, AN161-S3108300, Intel Core i3 13100(3.0GHz)","","668400","668400","0","2027.11.09"
"SAME","주식회사 한라온","25326641","데스크톱컴퓨터, 한라온, AN161-T3108300, Intel Core i3 13100(3.0GHz)","","668400","668400","0","2027.11.09"
"SAME","주식회사 한라온","24661321","데스크톱컴퓨터, 한라온, AN161-S2408200, Intel Core i5 12400(2.5GHz)","","694960","694960","0","2027.11.09"
"SAME","주식회사 한라온","24661320","데스크톱컴퓨터, 한라온, AN161-T2408200, Intel Core i5 12400(2.5GHz)","","694960","694960","0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25569861","데스크톱컴퓨터, 에이텍컴퓨터, A2TC-4NBDN, Intel Core i5 12400(2.5GHz)","","707000",,"0","2029.09.30"
"SAME","주식회사 한라온","24544589","데스크톱컴퓨터, 한라온, AN161-S2108210, Intel Core i3 12100(3.3GHz)","","714930","714930","0","2027.11.09"
"SAME","주식회사 한라온","24544594","데스크톱컴퓨터, 한라온, AN161-T2108210, Intel Core i3 12100(3.3GHz)","","714930","714930","0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25569825","데스크톱컴퓨터, 에이텍컴퓨터, A2SC-4NBDN, Intel Core i5 12400(2.5GHz)","","726000",,"0","2029.09.30"
"SAME","주식회사 한라온","25326642","데스크톱컴퓨터, 한라온, AN161-S3116220, Intel Core i3 13100(3.0GHz)","","750900","750900","0","2027.11.09"
"SAME","주식회사 한라온","25326643","데스크톱컴퓨터, 한라온, AN161-T3116220, Intel Core i3 13100(3.0GHz)","","750900","750900","0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25569875","데스크톱컴퓨터, 에이텍컴퓨터, A2TC-4NACF, Intel Core i5 12400(2.5GHz)","","756000",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569834","데스크톱컴퓨터, 에이텍컴퓨터, A3SC-4NACF, Intel Core i5 13400(2.5GHz)","","855000",,"0","2029.09.30"
"SAME","주식회사 한라온","24661316","데스크톱컴퓨터, 한라온, AN161-T2708200, Intel Core i7 12700(2.1GHz)","","881250","881250","0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25569833","데스크톱컴퓨터, 에이텍컴퓨터, A3SC-4NBDF, Intel Core i5 13400(2.5GHz)","","892000","892000","0","2029.09.30"
"SAME","주식회사 한라온","25213550","데스크톱컴퓨터, 한라온, AN176-S3516300, Intel Core i5 13500(2.5Ghz)","","919520","919520","0","2027.11.09"
"SAME","주식회사 한라온","24544615","데스크톱컴퓨터, 한라온, AN161-T2508210, Intel Core i5 12500(3.0GHz)","","924800","924800","0","2027.11.09"
"SAME","주식회사 한라온","24544605","데스크톱컴퓨터, 한라온, AN161-S2508210, Intel Core i5 12500(3.0GHz)","","924800","924800","0","2027.11.09"
"SAME","주식회사 한라온","25213563","데스크톱컴퓨터, 한라온, AN176-T3516300, Intel Core i5 13500(2.5Ghz)","","929520","929520","0","2027.11.09"
"SAME","주식회사 한라온","24544632","데스크톱컴퓨터, 한라온, AN161-T2716200, Intel Core i7 12700(2.1GHz)","","930050","930050","0","2027.11.09"
"SAME","주식회사 한라온","25326639","데스크톱컴퓨터, 한라온, AN176-S3416300, Intel Core i5 13400(2.5GHz)","","943900","943900","0","2027.11.09"
"SAME","주식회사 한라온","24544599","데스크톱컴퓨터, 한라온, AN161-T2516300, Intel Core i5 12500(3.0GHz)","","945700","945700","0","2027.11.09"
"SAME","주식회사 한라온","24544591","데스크톱컴퓨터, 한라온, AN161-S2516300, Intel Core i5 12500(3.0GHz)","","945700","945700","0","2027.11.09"
"SAME","주식회사 한라온","24544611","데스크톱컴퓨터, 한라온, AN161-T2508310, Intel Core i5 12500(3.0GHz)","","964600","964600","0","2027.11.09"
"SAME","주식회사 한라온","24544610","데스크톱컴퓨터, 한라온, AN161-S2716300, Intel Core i7 12700(2.1GHz)","","969850","969850","0","2027.11.09"
"SAME","주식회사 한라온","24544631","데스크톱컴퓨터, 한라온, AN161-T2716300, Intel Core i7 12700(2.1GHz)","","969850","969850","0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25569836","데스크톱컴퓨터, 에이텍컴퓨터, A3SQ-4NBDN, Intel Core i5 13400(2.5GHz)","","970000",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569872","데스크톱컴퓨터, 에이텍컴퓨터, A3TQ-4NBDN, Intel Core i5 13400(2.5GHz)","","970000",,"0","2029.09.30"
"SAME","주식회사 한라온","24544617","데스크톱컴퓨터, 한라온, AN161-T2516210, Intel Core i5 12500(3.0GHz)","","973600","973600","0","2027.11.09"
"SAME","주식회사 한라온","25326638","데스크톱컴퓨터, 한라온, AN176-S3516220, Intel Core i5 13500(2.5GHz)","","974320","974320","0","2027.11.09"
"SAME","주식회사 삼보컴퓨터","25569982","데스크톱컴퓨터, 삼보컴퓨터, DT281-GC41Q-001, Intel Core i5 14400(2.5GHz)","","984000","984000","0","2029.09.30"
"SAME","주식회사 삼보컴퓨터","25569937","데스크톱컴퓨터, 삼보컴퓨터, DG481-GC41Q-001, Intel Core i5 14400(2.5GHz)","","984000","984000","0","2029.09.30"
"SAME","주식회사 한라온","25326631","데스크톱컴퓨터, 한라온, AN176-T3516220, Intel Core i5 13500(2.5GHz)","","984320","984320","0","2027.11.09"
"SAME","주식회사 한라온","24544635","데스크톱컴퓨터, 한라온, AN161-T2716210, Intel Core i7 12700(2.1GHz)","","997750","997750","0","2027.11.09"
"SAME","주식회사 한라온","24544618","데스크톱컴퓨터, 한라온, AN161-S2716210, Intel Core i7 12700(2.1GHz)","","997750","997750","0","2027.11.09"
"SAME","주식회사 한라온","25326640","데스크톱컴퓨터, 한라온, AN176-S3416220, Intel Core i5 13400(2.5GHz)","","998700","998700","0","2027.11.09"
"SAME","주식회사 한라온","25326727","데스크톱컴퓨터, 한라온, AN176-S35162C0, Intel Core i5 13500(2.5Ghz)","","1005020","1005020","0","2027.11.09"
"SAME","주식회사 한라온","25326635","데스크톱컴퓨터, 한라온, AN176-T3416300, Intel Core i5 13400(2.5GHz)","","1007000","1007000","0","2027.11.09"
"SAME","주식회사 한라온","25326636","데스크톱컴퓨터, 한라온, AN176-T3416220, Intel Core i5 13400(2.5GHz)","","1008700","1008700","0","2027.11.09"
"SAME","주식회사 한라온","24544598","데스크톱컴퓨터, 한라온, AN161-S2516310, Intel Core i5 12500(3.0GHz)","","1013400","1013400","0","2027.11.09"
"SAME","주식회사 한라온","24544616","데스크톱컴퓨터, 한라온, AN161-T2516310, Intel Core i5 12500(3.0GHz)","","1013400","1013400","0","2027.11.09"
"SAME","주식회사 한라온","25213552","데스크톱컴퓨터, 한라온, AN176-S3516320, Intel Core i5 13500(2.5Ghz)","","1014120","1014120","0","2027.11.09"
"SAME","주식회사 한라온","25326725","데스크톱컴퓨터, 한라온, AN176-T35162C0, Intel Core i5 13500(2.5Ghz)","","1015020","1015020","0","2027.11.09"
"SAME","주식회사 한라온","25326630","데스크톱컴퓨터, 한라온, AN176-T3516320, Intel Core i5 13500(2.5GHz)","","1024120","1024120","0","2027.11.09"
"SAME","주식회사 한라온","24544633","데스크톱컴퓨터, 한라온, AN161-T2716310, Intel Core i7 12700(2.1GHz)","","1037550","1037550","0","2027.11.09"
"SAME","주식회사 한라온","24544619","데스크톱컴퓨터, 한라온, AN161-S2716310, Intel Core i7 12700(2.1GHz)","","1037550","1037550","0","2027.11.09"
"SAME","주식회사 한라온","25326726","데스크톱컴퓨터, 한라온, AN176-S35163C0, Intel Core i5 13500(2.5Ghz)","","1044820","1044820","0","2027.11.09"
"SAME","주식회사 한라온","25326724","데스크톱컴퓨터, 한라온, AN176-T35163C0, Intel Core i5 13500(2.5Ghz)","","1054820","1054820","0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25569835","데스크톱컴퓨터, 에이텍컴퓨터, A3SQ-4NBDF, Intel Core i5 13400(2.5GHz)","","1056000",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569873","데스크톱컴퓨터, 에이텍컴퓨터, A3TQ-4NBDF, Intel Core i5 13400(2.5GHz)","","1056000",,"0","2029.09.30"
"SAME","주식회사 삼보컴퓨터","25569984","데스크톱컴퓨터, 삼보컴퓨터, DT281-GC41Q-003, Intel Core i5 14400(2.5GHz)","","1070000","1070000","0","2029.09.30"
"SAME","주식회사 삼보컴퓨터","25569939","데스크톱컴퓨터, 삼보컴퓨터, DG481-GC41Q-003, Intel Core i5 14400(2.5GHz)","","1070000","1070000","0","2029.09.30"
"SAME","주식회사 한라온","25326723","데스크톱컴퓨터, 한라온, AN176-T35323C0, Intel Core i5 13500(2.5Ghz)","","1122520","1122520","0","2027.11.09"
"SAME","주식회사 삼보컴퓨터","25569983","데스크톱컴퓨터, 삼보컴퓨터, DT281-GC41Q-002, Intel Core i5 14400(2.5GHz)","","1144000",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569888","데스크톱컴퓨터, 에이텍컴퓨터, A3TQ-7NBDN, Intel Core i7 13700(2.1GHz)","","1176000",,"0","2029.09.30"
"SAME","주식회사 트리엠","25935440","데스크톱컴퓨터, 트리엠, TU2-RH4-506, Intel Core Ultra 5 225(3.3GHz)","","1182900","1182900","0","2029.06.25"
"SAME","주식회사 트리엠","25935444","데스크톱컴퓨터, 트리엠, TU2-CH4-506, Intel Core Ultra 5 225(3.3GHz)","","1182900","1182900","0","2029.06.25"
"SAME","주식회사 한라온","24544636","데스크톱컴퓨터, 한라온, AN161-T2732320, Intel Core i7 12700(2.1GHz)","","1185250","1185250","0","2027.11.09"
"SAME","주식회사 한라온","25358526","데스크톱컴퓨터, 한라온, AN176-T3716220, Intel Core i7 13700(2.1GHz)","","1226900","1226900","0","2027.11.09"
"SAME","주식회사 트리엠","25935442","데스크톱컴퓨터, 트리엠, TU2-RB4-506, Intel Core Ultra 5 225(3.3GHz)","","1232900","1232900","0","2029.06.25"
"SAME","주식회사 트리엠","25935446","데스크톱컴퓨터, 트리엠, TU2-CB4-506, Intel Core Ultra 5 225(3.3GHz)","","1232900","1232900","0","2029.06.25"
"SAME","주식회사 한라온","25210955","데스크톱컴퓨터, 한라온, AN176-T3716320, Intel Core i7-13700(2.1Ghz)","","1266700","1266700","0","2027.11.09"
"SAME","주식회사 트리엠","25935434","데스크톱컴퓨터, 트리엠, TU2-CH5-506, Intel Core Ultra 5 235(3.4GHz)","","1282900","1282900","0","2029.06.25"
"SAME","주식회사 트리엠","25935426","데스크톱컴퓨터, 트리엠, TU2-RH5-506, Intel Core Ultra 5 235(3.4GHz)","","1282900","1282900","0","2029.06.25"
"SAME","주식회사 한라온","25360741","데스크톱컴퓨터, 한라온, AN176-T37163C0, Intel Core i7 13700(2.1GHz)","","1297400","1297400","0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25573221","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-5HBDN, Intel Core i7-13700(2.1GHz)","","1303000",,"0","2029.09.30"
"SAME","주식회사 한라온","24544638","데스크톱컴퓨터, 한라온, AN161-T2716215, Intel Core i7 12700(2.1GHz)","","1308750","1308750","0","2027.11.09"
"SAME","주식회사 한라온","24544628","데스크톱컴퓨터, 한라온, AN161-T2516315, Intel Core i5 12500(3.0GHz)","","1324400","1324400","0","2027.11.09"
"SAME","주식회사 한라온","25326628","데스크톱컴퓨터, 한라온, AN176-S3732320, Intel Core i7 13700(2.1GHz)","","1324400","1324400","0","2027.11.09"
"SAME","주식회사 트리엠","25935438","데스크톱컴퓨터, 트리엠, TU2-CB5-506, Intel Core Ultra 5 235(3.4GHz)","","1332900","1332900","0","2029.06.25"
"SAME","주식회사 트리엠","25935432","데스크톱컴퓨터, 트리엠, TU2-RB5-506, Intel Core Ultra 5 235(3.4GHz)","","1332900","1332900","0","2029.06.25"
"SAME","주식회사 한라온","25326728","데스크톱컴퓨터, 한라온, AN176-T3732320, Intel Core i7 13700(2.1GHz)","","1334400","1334400","0","2027.11.09"
"SAME","주식회사 한라온","24544621","데스크톱컴퓨터, 한라온, AN161-S2716315, Intel Core i7 12700(2.1GHz)","","1348550","1348550","0","2027.11.09"
"SAME","주식회사 한라온","24544637","데스크톱컴퓨터, 한라온, AN161-T2716325, Intel Core i7 12700(2.1GHz)","","1375450","1375450","0","2027.11.09"
"SAME","주식회사 한라온","24544646","데스크톱컴퓨터, 한라온, AN161-T2716324, Intel Core i7 12700(2.1GHz)","","1416050","1416050","0","2027.11.09"
"SAME","주식회사 트리엠","25935430","데스크톱컴퓨터, 트리엠, TU2-RB5-5506, Intel Core Ultra 5 235(3.4GHz)","","1418900","1418900","0","2029.06.25"
"SAME","주식회사 트리엠","25935436","데스크톱컴퓨터, 트리엠, TU2-CB5-5506, Intel Core Ultra 5 235(3.4GHz)","","1418900","1418900","0","2029.06.25"
"SAME","주식회사 한라온","25326633","데스크톱컴퓨터, 한라온, AN176-T3516307, Intel Core i5 13500(2.5GHz)","","1428020","1428020","0","2027.11.09"
"SAME","주식회사 트리엠","25935408","데스크톱컴퓨터, 트리엠, TU2-RH7-506, Intel Core Ultra 7 265(2.4GHz)","","1432900","1432900","0","2029.06.25"
"SAME","주식회사 트리엠","25935422","데스크톱컴퓨터, 트리엠, TU2-CH7-506, Intel Core Ultra 7 265(2.4GHz)","","1432900","1432900","0","2029.06.25"
"SAME","주식회사 한라온","24544639","데스크톱컴퓨터, 한라온, AN161-T2732315, Intel Core i7 12700(2.1GHz)","","1469350","1469350","0","2027.11.09"
"SAME","주식회사 트리엠","25935424","데스크톱컴퓨터, 트리엠, TU2-CB7-506, Intel Core Ultra 7 265(2.4GHz)","","1482900","1482900","0","2029.06.25"
"SAME","주식회사 트리엠","25935420","데스크톱컴퓨터, 트리엠, TU2-RB7-506, Intel Core Ultra 7 265(2.4GHz)","","1482900","1482900","0","2029.06.25"
"SAME","주식회사 한라온","24544623","데스크톱컴퓨터, 한라온, AN161-S2732325, Intel Core i7 12700(2.1GHz)","","1496250","1496250","0","2027.11.09"
"SAME","주식회사 트리엠","25935429","데스크톱컴퓨터, 트리엠, TU2-RB5-5106, Intel Core Ultra 5 235(3.4GHz)","","1499400","1499400","0","2029.06.25"
"SAME","주식회사 트리엠","25935435","데스크톱컴퓨터, 트리엠, TU2-CB5-5106, Intel Core Ultra 5 235(3.4GHz)","","1499400","1499400","0","2029.06.25"
"SAME","주식회사 한라온","25326634","데스크톱컴퓨터, 한라온, AN176-T3516327, Intel Core i5 13500(2.5GHz)","","1522620","1522620","0","2027.11.09"
"SAME","주식회사 한라온","24544647","데스크톱컴퓨터, 한라온, AN161-T2732324, Intel Core i7 12700(2.1GHz)","","1536850","1536850","0","2027.11.09"
"SAME","주식회사 트리엠","25935418","데스크톱컴퓨터, 트리엠, TU2-RB7-503, Intel Core Ultra 7 265(2.4GHz)","","1564500",,"0","2029.06.25"
"SAME","주식회사 한라온","24552079","데스크톱컴퓨터, 한라온, AN161-T2732424, Intel Core i7 12700(2.1GHz)","","1565050",,"0","2027.11.09"
"SAME","주식회사 트리엠","25935416","데스크톱컴퓨터, 트리엠, TU2-RB7-5506, Intel Core Ultra 7 265(2.4GHz)","","1568900",,"0","2029.06.25"
"SAME","주식회사 한라온","24552076","데스크톱컴퓨터, 한라온, AN161-T2916315, Intel Core i9 12900(2.4GHz)","","1596400",,"0","2027.11.09"
"NEW","주식회사 한라온","25326632","데스크톱컴퓨터, 한라온, AN161-T3508220, Intel Core i5 13500(2.5GHz)",,,"770620","0","2027.11.09"
"NEW","주식회사 에이텍컴퓨터","25569866","데스크톱컴퓨터, 에이텍컴퓨터, A3TC-4NBDN, Intel Core i5 13400(2.5GHz)",,,"787000","0","2029.09.30"
"NEW","주식회사 한라온","24544595","데스크톱컴퓨터, 한라온, AN161-S2408310, Intel Core i5 12400(2.5GHz)",,,"802460","0","2027.11.09"
"NEW","주식회사 한라온","25326637","데스크톱컴퓨터, 한라온, AN161-T3416220, Intel Core i5 13400(2.5GHz)",,,"822700","0","2027.11.09"
"NEW","주식회사 한라온","25326629","데스크톱컴퓨터, 한라온, AN161-T3516320, Intel Core i5 13500(2.5GHz)",,,"838120","0","2027.11.09"
"NEW","주식회사 에이텍컴퓨터","26023413","데스크톱컴퓨터, 에이텍컴퓨터, A4UM-3NBDS, Intel Core i3-14100(3.5GHz)",,,"927000","0","2029.09.30"
"NEW","주식회사 대우루컴즈","26062342","데스크톱컴퓨터, 대우루컴즈, DT38AB-206500, Intel Core Ultra 3 205(3.8GHz)",,,"942000","0","2029.09.30"
"NEW","주식회사 대우루컴즈","26062331","데스크톱컴퓨터, 대우루컴즈, DS38AA-206500, Intel Core Ultra 3 205(3.8GHz)",,,"942000","0","2029.09.30"
"NEW","주식회사 삼보컴퓨터","26063767","데스크톱컴퓨터, 삼보컴퓨터, DT281-GD31E-001, Intel Core Ultra 3 205(3.8GHz)",,,"960000","0","2029.09.30"
"NEW","주식회사 삼보컴퓨터","26063745","데스크톱컴퓨터, 삼보컴퓨터, DG481-GD31E-001, Intel Core Ultra 3 205(3.8GHz)",,,"960000","0","2029.09.30"
"NEW","주식회사 에이텍컴퓨터","26023404","데스크톱컴퓨터, 에이텍컴퓨터, A4TC-5NBDF, Intel Core i5-14500(2.6GHz)",,,"983000","0","2029.09.30"
"NEW","주식회사 대우루컴즈","26062332","데스크톱컴퓨터, 대우루컴즈, DS38AA-206520, Intel Core Ultra 3 205(3.8GHz)",,,"1028000","0","2029.09.30"
"NEW","주식회사 대우루컴즈","26062343","데스크톱컴퓨터, 대우루컴즈, DT38AB-206520, Intel Core Ultra 3 205(3.8GHz)",,,"1028000","0","2029.09.30"
"NEW","주식회사 삼보컴퓨터","26063768","데스크톱컴퓨터, 삼보컴퓨터, DT281-GD31E-002, Intel Core Ultra 3 205(3.8GHz)",,,"1046000","0","2029.09.30"
"NEW","주식회사 삼보컴퓨터","26063746","데스크톱컴퓨터, 삼보컴퓨터, DG481-GD31E-002, Intel Core Ultra 3 205(3.8GHz)",,,"1046000","0","2029.09.30"
"NEW","주식회사 대우루컴즈","26062333","데스크톱컴퓨터, 대우루컴즈, DS38AA-226500, Intel Core Ultra 5 225(3.3GHz)",,,"1082000","0","2029.09.30"
"NEW","주식회사 대우루컴즈","26062344","데스크톱컴퓨터, 대우루컴즈, DT38AB-226500, Intel Core Ultra 5 225(3.3GHz)",,,"1082000","0","2029.09.30"
