"상태","업체명","식별번호","규격","2025-12-17","2025-12-24","2025-12-26","2025-12-30","2025-12-31","2026-01-02","변동액","계약종료일"
"SAME","삼호글로벌 주식회사","25495046","데스크톱컴퓨터, 삼호글로벌, KOPS-KS1355H-SS5NN, Intel Core i7 1355U(1.7GHz)","1550200","1550200","","1547100","1547100",,"0","2029.04.22"
"SAME","주식회사 인텍","25822916","데스크톱컴퓨터, 인텍, ITA176-T4516327, IntelCore i5-14500(2.6GHz)","1553000","1553000","","1550200","1550200",,"0","2029.03.14"
"SAME","사단법인 나너우리","25785870","데스크톱컴퓨터, 나너우리, IYU-M451RF, Intel Core i5 14500(2.6GHz)","1553900","1553900","","1553000","1553000",,"0","2029.09.30"
"SAME","(주)다컴시스템","25586025","데스크톱컴퓨터, 다컴시스템, MI4FKD-4643BA, Intel Core i7 14700(2.1GHz)","1555000","","","","",,"0","2029.09.30"
"SAME","삼호글로벌 주식회사","25193219","데스크톱컴퓨터, 삼호글로벌, KOPS-12K70PHS0, Intel Core i7 1270P(2.2GHz)","1561500","1561500","","1553900","1553900",,"0","2029.04.22"
"SAME","주식회사 주연테크","25694280","데스크톱컴퓨터, 주연테크, JS-U7F1T2TS, Intel Core Ultra 7 265K(3.9GHz)","1562900","1562900","","1561500","1562900","1562900","0","2029.09.30"
"UP","주식회사 주연테크","25694251","데스크톱컴퓨터, 주연테크, JA-U7F1T2TS, Intel Core Ultra 7 265K(3.9GHz)","1562900","1562900","","1562900","1561500","1562900","1400","2029.09.30"
"SAME","주식회사 엔와이컴퓨터","25564174","데스크톱컴퓨터, 엔와이컴퓨터, NY-P147QI34A, Intel Core i7 14700(2.1GHz)","1570000","1570000","","1568900","1568900",,"0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563983","데스크톱컴퓨터, 대우루컴즈, DT367B-476528, Intel Core i7 14700(2.1GHz)","1571000","1571000","","1570000","1570000",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569896","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-7HBDF, Intel Core i7 14700(2.1GHz)","1571000","1571000","","1571000","1571000",,"0","2029.09.30"
"SAME","주식회사 비엔피","24732298","데스크톱컴퓨터, 비엔피, B7M-2T16S5H1/G36, Intel Core i7 12700(2.1GHz)","1574500","1574500","","1571000","1571000",,"0","2029.09.30"
"SAME","주식회사 아이브리지닷컴","25628963","데스크톱컴퓨터, 아이브리지닷컴, M7-X47B-1A2A, i7-14700(2.1GHz)","1582000","1582000","","1579000","1579000",,"0","2028.12.03"
"UP","(주)컴트리","25797485","데스크톱컴퓨터, 컴트리, CS4-E73-BS0001, Intel Core i7 14700(2.1GHz)","1582010","1582010","","1582000","1582000","1582010","10","2029.09.30"
"SAME","삼호글로벌 주식회사","25495055","데스크톱컴퓨터, 삼호글로벌, KOPS-JF1360P-SFYS1, Intel Core i7 1360P(2.2GHz)","1582700","1582700","","1582010","1582010",,"0","2029.04.22"
"SAME","주식회사 비엔피","25031933","데스크톱컴퓨터, 비엔피, B7M-3T16S5H1/G36, Intel Core i7 13700(2.1GHz)","1583300","1583300","","1582700","1582700",,"0","2029.09.30"
"SAME","(주)다컴시스템","25538492","데스크톱컴퓨터, 다컴시스템, MI4DFD-464GBA, Intel Core i5 14500(2.6GHz)","1587000","1587000","","1583300","1583300",,"0","2029.09.30"
"SAME","주식회사 티원엘에스","25634781","데스크톱컴퓨터, 티원엘에스, TMB-D7190FS, Intel Core i7 14700(2.1GHz)","1595000","1595000","","1587000","1587000",,"0","2029.03.18"
"SAME","주식회사 인텍","25319773","데스크톱컴퓨터, 인텍, IT176-T3732307, Intel Core i7-13700(2.1GHz)","1596600","1596600","","1595000","1595000",,"0","2029.03.14"
"SAME","주식회사 티원엘에스","24884619","데스크톱컴퓨터, 티원엘에스, TMB-C73916, Intel Core i7 13700(2.1GHz)","1598600","1598600","","1596600","1596600",,"0","2029.03.18"
"UP","(주)컴트리","25101184","데스크톱컴퓨터, 컴트리, CMG-D7J1LG0, Intel Core i7 13700(2.1GHz)","1611800","1611800","","1598600","1598600","1611800","13200","2029.09.30"
"SAME","(주)유투","25545866","데스크톱컴퓨터, 유투, T7E2-52E/B, Intel Core i7 14700(2.1GHz)","1614400","1614400","","1611800","1611800",,"0","2029.09.30"
"SAME","주식회사 기린","25309007","데스크톱컴퓨터, 기린, KR176-T3716327, Intel Core i7-13700(2.1GHz)","1620000","1620000","","1618000","1618000",,"0","2029.09.30"
"UP","주식회사 에이치케이시스템","25769847","데스크톱컴퓨터, 에이치케이시스템, HTC7-BX5250, Intel Core i7 14700(2.1GHz)","1632200","1632200","","1620000","1620000","1632200","12200","2029.09.30"
"SAME","주식회사 주연테크","25694259","데스크톱컴퓨터, 주연테크, JA-U72F1T2TS, Intel Core Ultra 7 265K(3.9GHz)","1638400","","","1632200","1638400","1638400","0","2029.09.30"
"UP","주식회사 주연테크","25694287","데스크톱컴퓨터, 주연테크, JS-U72F1T2TS, Intel Core Ultra 7 265K(3.9GHz)","1638400","","","1638400","1632200","1638400","6200","2029.09.30"
"SAME","주식회사 비엔피","24732300","데스크톱컴퓨터, 비엔피, B7M-2T16S1H2/G36, Intel Core i7 12700(2.1GHz)","1642700","","","1638400","1638400",,"0","2029.09.30"
"SAME","주식회사 아이브리지닷컴","25628964","데스크톱컴퓨터, 아이브리지닷컴, M7-X47B-2A2A, i7-14700(2.1GHz)","1645900","","","1642700","1642700",,"0","2028.12.03"
"SAME","위메이드 보호작업장","25638699","데스크톱컴퓨터, 위메이드 보호작업장, RTM-F22M5V6, Intel Core i5 14500(2.6GHz)","1649600","","","1649400","1649400",,"0","2026.07.19"
"SAME","위메이드 보호작업장","25638707","데스크톱컴퓨터, 위메이드 보호작업장, RTS-S43M6V6, Intel Core i7 14700(2.1GHz)","1650100","","","","",,"0","2026.07.19"
"UP","주식회사 에이치케이시스템","25769850","데스크톱컴퓨터, 에이치케이시스템, HTC7-BY5050, Intel Core i7 14700(2.1GHz)","1656000","","","1649600","1649600","1656000","6400","2029.09.30"
"SAME","삼호글로벌 주식회사","25495058","데스크톱컴퓨터, 삼호글로벌, KOPS-14ULTRA5-165NS, Intel Core ULTRA5-125H(3.6GHz)","1656500","","","1656000","1656000",,"0","2029.04.22"
"SAME","주식회사 티원엘에스","25634782","데스크톱컴퓨터, 티원엘에스, TMB-D7192FS, Intel Core i7 14700(2.1GHz)","1657800","","","1656500","1656500",,"0","2029.03.18"
"SAME","(주)다컴시스템","25586024","데스크톱컴퓨터, 다컴시스템, MI4FKD-5643BA, Intel Core i7 14700(2.1GHz)","1660000","","","1657800","1657800",,"0","2029.09.30"
"SAME","주식회사 인텍","25319776","데스크톱컴퓨터, 인텍, IT176-T3716327, Intel Core i7-13700(2.1GHz)","1669100","","","1660000","1660000",,"0","2029.03.14"
"UP","주식회사 에이치케이시스템","25769824","데스크톱컴퓨터, 에이치케이시스템, HTB5-BX5260, Intel Core i5 14500(2.6GHz)","1682200","","","1669100","1669100","1682200","13100","2029.09.30"
"UP","네오프랜드(주)","24645814","데스크톱컴퓨터, 네오프랜드, NDI72M2-D16U, Intel Core i7 12700(2.1GHz)","1684910","","","1682200","1682200","1684910","2710","2026.08.03"
"UP","네오프랜드(주)","24645811","데스크톱컴퓨터, 네오프랜드, NDI72M2-D25U, Intel Core i7 12700(2.1GHz)","1688480","","","1684910","1684910","1688480","3570","2026.08.03"
"SAME","주식회사 티원엘에스","25855490","데스크톱컴퓨터, 티원엘에스, TMB-D7392ES, Intel Core i7 14700(2.1GHz)","1702200","","","1688480","1688480",,"0","2029.03.18"
"SAME","주식회사 삼보컴퓨터","25569968","데스크톱컴퓨터, 삼보컴퓨터, DT281-GB51Q-005, Intel Core i5 13500(2.5GHz)","1704000","","","1702200","1702200",,"0","2029.09.30"
"UP","(주)컴트리","25101174","데스크톱컴퓨터, 컴트리, CMG-D7I3MG0, Intel Core i7 13700(2.1GHz)","1704200","","","1704000","1704000","1704200","200","2029.09.30"
"SAME","삼호글로벌 주식회사","25495051","데스크톱컴퓨터, 삼호글로벌, KOPS-14ULTRA5-161NS, Intel Core ULTRA5-125H(3.6GHz)","1705900","","","1704200","1704200",,"0","2029.04.22"
"SAME","주식회사 인텍","25319774","데스크톱컴퓨터, 인텍, IT176-T3732327, Intel Core i7-13700(2.1GHz)","1715600","","","1705900","1705900",,"0","2029.03.14"
"UP","네오프랜드(주)","24645813","데스크톱컴퓨터, 네오프랜드, NDI72M2-C12V, Intel Core i7 12700(2.1GHz)","1717450","","","1715600","1715600","1717450","1850","2026.08.03"
"SAME","주식회사 인텍","25232534","데스크톱컴퓨터, 인텍, IT176-T3732317, Intel Core i7-13700(2.1GHz)","1718600","","","1717450","1717450",,"0","2029.03.14"
"SAME","주식회사 삼보컴퓨터","25737224","데스크톱컴퓨터, 삼보컴퓨터, DT281-GC51Q-010, Intel Core i5 14500(2.6GHz)","1724000","","","1718600","1718600",,"0","2029.09.30"
"SAME","사단법인 나너우리","25784885","데스크톱컴퓨터, 나너우리, IYU-M471RG, Intel Core i7 14700(2.1GHz)","1725400","","","1724000","1724000",,"0","2029.09.30"
"SAME","주식회사 기린","25661573","데스크톱컴퓨터, 기린, KR176-T4932320, Intel&nbsp;Core&nbsp;i9-14900(2.0GHz)","1732130","","","1725400","1725400",,"0","2029.09.30"
"SAME","주식회사 스마트인디지털","25653027","데스크톱컴퓨터, 스마트인디지털, SLM7-PGJSBT(406), Intel Core i7-14700(2.1GHz)","1740500","","","1732130","1732130",,"0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563896","데스크톱컴퓨터, 대우루컴즈, DT367B-37650A, Intel Core i7 13700(2.1GHz)","1742000","","","1740500","1740500",,"0","2029.09.30"
"SAME","위메이드 보호작업장","25229327","데스크톱컴퓨터, 위메이드 보호작업장, RTM-S41M5V7, Intel Core i7 13700(2.1GHz)","1749700","","","1742000","1742000",,"0","2026.07.19"
"SAME","주식회사 비엔피","25031931","데스크톱컴퓨터, 비엔피, B7M-3T32S1H2/G36, Intel Core i7 13700(2.1GHz)","1750700","","","1749700","1749700",,"0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563992","데스크톱컴퓨터, 대우루컴즈, DT367B-47650A, Intel Core i7 14700(2.1GHz)","1751000","","","1750700","1750700",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569891","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-7VBDN, Intel Core i7 14700(2.1GHz)","1751000","","","1751000","1751000",,"0","2029.09.30"
"SAME","(주)레드스톤시스템","25618457","데스크톱컴퓨터, 레드스톤시스템, DMY-4766HMX, Intel Core i7 14700(2.1GHz)","1760500","","","1751000","1751000",,"0","2029.09.30"
"UP","주식회사 서버앤컴퓨터","24589664","데스크톱컴퓨터, 서버앤컴퓨터, DODE-T73222R70, Intel Core i7 12700(2.1GHz)","1766000","","","1760500","1760500","1766000","5500","2026.04.29"
"SAME","네오프랜드(주)","24645815","데스크톱컴퓨터, 네오프랜드, NDI72M2-D12V, Intel Core i7 12700(2.1GHz)","1770720","","","1766000","1766000",,"0","2026.08.03"
"SAME","주식회사 인텍","25822921","데스크톱컴퓨터, 인텍, ITA176-T4732327, IntelCore i7-14700(2.1GHz)","1778000","","","1772900","1772900",,"0","2029.03.14"
"SAME","위메이드 보호작업장","25638704","데스크톱컴퓨터, 위메이드 보호작업장, RTM-S43M6V6, Intel Core i7 14700(2.1GHz)","1782600","","","","",,"0","2026.07.19"
"SAME","주식회사 대우루컴즈","25563947","데스크톱컴퓨터, 대우루컴즈, DT367B-37250A, Intel Core i7 13700(2.1GHz)","1799000","","","1798000","1798000",,"0","2029.09.30"
"SAME","네오프랜드(주)","25590589","데스크톱컴퓨터, 네오프랜드, NDI54M4-C15B, Intel Core i5 14500(2.6GHz)","1805000","","","1799000","1799000",,"0","2026.08.03"
"SAME","주식회사 대우루컴즈","25563913","데스크톱컴퓨터, 대우루컴즈, DT367B-47250A, Intel Core i7 14700(2.1GHz)","1808000","","","1805000","1805000",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569890","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-7VCDN, Intel Core i7 14700(2.1GHz)","1808000","","","1808000","1808000",,"0","2029.09.30"
"SAME","주식회사 서버앤컴퓨터","24158991","데스크톱컴퓨터, 서버앤컴퓨터, DECA-T73222G70, Intel Core i7 10700(2.9GHz)","1819000","","","1808000","1808000",,"0","2026.04.29"
"SAME","주식회사 인텍","25822922","데스크톱컴퓨터, 인텍, ITA176-T4732427, IntelCore i7-14700(2.1GHz)","1820000","","","1819000","1819000",,"0","2029.03.14"
"SAME","주식회사 서버앤컴퓨터","24589665","데스크톱컴퓨터, 서버앤컴퓨터, DODE-T73225R70, Intel Core i7 12700(2.1GHz)","1821000","","","1820000","1820000",,"0","2026.04.29"
"SAME","삼호글로벌 주식회사","25495053","데스크톱컴퓨터, 삼호글로벌, KOPS-KS1355H-SS51S, Intel Core i7 1355U(1.7GHz)","1824500","","","1821000","1821000",,"0","2029.04.22"
"SAME","(주)한성컴퓨터","25411621","데스크톱컴퓨터, 한성컴퓨터, T13-X773251V0, Intel Core i7 13700(2.1GHz)","1825900","","","1824500","1824500",,"0","2027.08.08"
"SAME","주식회사 대우루컴즈","25563998","데스크톱컴퓨터, 대우루컴즈, DT367B-37652A, Intel Core i7 13700(2.1GHz)","1828000","","","1825900","1825900",,"0","2029.09.30"
"SAME","주식회사 기린","24481779","데스크톱컴퓨터, 기린, KR161-T2932327, Intel Core i9 12900(2.4GHz)","1835900","","","1828000","1828000",,"0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563981","데스크톱컴퓨터, 대우루컴즈, DT367B-47652A, Intel Core i7 14700(2.1GHz)","1837000","","","1835900","1835900",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569894","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-7VBDF, Intel Core i7 14700(2.1GHz)","1837000","","","1837000","1837000",,"0","2029.09.30"
"SAME","위더스컴퓨터 주식회사","24489398","데스크톱컴퓨터, 위더스컴퓨터, H6X-70N5H232-V60, Intel Core i7 12700(2.1GHz)","1842000","","","1837000","1837000",,"0","2029.09.30"
"SAME","주식회사 서버앤컴퓨터","24589667","데스크톱컴퓨터, 서버앤컴퓨터, DODE-T732410R70, Intel Core i7 12700(2.1GHz)","1852000","","","1842000","1842000",,"0","2026.04.29"
"SAME","주식회사 서버앤컴퓨터","24589666","데스크톱컴퓨터, 서버앤컴퓨터, DODE-T732210R70, Intel Core i7 12700(2.1GHz)","1853000","","","","",,"0","2026.04.29"
"SAME","(주)레드스톤시스템","25618459","데스크톱컴퓨터, 레드스톤시스템, DMY-4769HMU, Intel Core i7 14700(2.1GHz)","1859000","","","","",,"0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563939","데스크톱컴퓨터, 대우루컴즈, DT367B-37252A, Intel Core i7 13700(2.1GHz)","1885000","","","","",,"0","2029.09.30"
"SAME","네오프랜드(주)","25590593","데스크톱컴퓨터, 네오프랜드, NDI74M4-D05B, Intel Core i7 14700(2.1GHz)","1892070","","","","",,"0","2026.08.03"
"SAME","주식회사 엔와이컴퓨터","25558791","데스크톱컴퓨터, 엔와이컴퓨터, NY-P147QN38, Intel Core i7 14700(2.1GHz)","1892500","","","","",,"0","2029.09.30"
"SAME","주식회사 삼보컴퓨터","25570002","데스크톱컴퓨터, 삼보컴퓨터, DT281-GC71Q-009, Intel Core i7 14700(2.1GHz)","1894000","","","","",,"0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563905","데스크톱컴퓨터, 대우루컴즈, DT367B-47252A, Intel Core i7 14700(2.1GHz)","1894000","","","","",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569889","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-7VCDF, Intel Core i7 14700(2.1GHz)","1894000","","","","",,"0","2029.09.30"
"SAME","주식회사 한라온","25326822","데스크톱컴퓨터, 한라온, AN161-S3108300, Intel Core i3 13100(3.0GHz)","","668400","668400","","",,"0","2027.11.09"
"SAME","주식회사 한라온","25326641","데스크톱컴퓨터, 한라온, AN161-T3108300, Intel Core i3 13100(3.0GHz)","","668400","668400","","",,"0","2027.11.09"
"SAME","주식회사 한라온","24661321","데스크톱컴퓨터, 한라온, AN161-S2408200, Intel Core i5 12400(2.5GHz)","","694960","694960","","",,"0","2027.11.09"
"SAME","주식회사 한라온","24661320","데스크톱컴퓨터, 한라온, AN161-T2408200, Intel Core i5 12400(2.5GHz)","","694960","694960","","",,"0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25569861","데스크톱컴퓨터, 에이텍컴퓨터, A2TC-4NBDN, Intel Core i5 12400(2.5GHz)","","707000","","","",,"0","2029.09.30"
"SAME","주식회사 한라온","24544589","데스크톱컴퓨터, 한라온, AN161-S2108210, Intel Core i3 12100(3.3GHz)","","714930","714930","","",,"0","2027.11.09"
"SAME","주식회사 한라온","24544594","데스크톱컴퓨터, 한라온, AN161-T2108210, Intel Core i3 12100(3.3GHz)","","714930","714930","","",,"0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25569825","데스크톱컴퓨터, 에이텍컴퓨터, A2SC-4NBDN, Intel Core i5 12400(2.5GHz)","","726000","","","",,"0","2029.09.30"
"SAME","주식회사 한라온","25326642","데스크톱컴퓨터, 한라온, AN161-S3116220, Intel Core i3 13100(3.0GHz)","","750900","750900","","",,"0","2027.11.09"
"SAME","주식회사 한라온","25326643","데스크톱컴퓨터, 한라온, AN161-T3116220, Intel Core i3 13100(3.0GHz)","","750900","750900","","",,"0","2027.11.09"
"SAME","주식회사 에이텍컴퓨터","25569875","데스크톱컴퓨터, 에이텍컴퓨터, A2TC-4NACF, Intel Core i5 12400(2.5GHz)","","756000","","","",,"0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569834","데스크톱컴퓨터, 에이텍컴퓨터, A3SC-4NACF, Intel Core i5 13400(2.5GHz)","","855000","","","",,"0","2029.09.30"
"SAME","주식회사 한라온","24661316","데스크톱컴퓨터, 한라온, AN161-T2708200, Intel Core i7 12700(2.1GHz)","","881250","881250","","",,"0","2027.11.09"
"UP","주식회사 에이텍컴퓨터","25569833","데스크톱컴퓨터, 에이텍컴퓨터, A3SC-4NBDF, Intel Core i5 13400(2.5GHz)","","892000","892000","892000","892000","1107000","215000","2029.09.30"
"SAME","주식회사 한라온","25213550","데스크톱컴퓨터, 한라온, AN176-S3516300, Intel Core i5 13500(2.5Ghz)","","919520","919520","","",,"0","2027.11.09"
"SAME","주식회사 한라온","24544615","데스크톱컴퓨터, 한라온, AN161-T2508210, Intel Core i5 12500(3.0GHz)","","924800","924800","","",,"0","2027.11.09"
"SAME","주식회사 한라온","24544605","데스크톱컴퓨터, 한라온, AN161-S2508210, Intel Core i5 12500(3.0GHz)","","924800","924800","","",,"0","2027.11.09"
"SAME","주식회사 한라온","25213563","데스크톱컴퓨터, 한라온, AN176-T3516300, Intel Core i5 13500(2.5Ghz)","","929520","929520","","",,"0","2027.11.09"
"SAME","주식회사 한라온","24544632","데스크톱컴퓨터, 한라온, AN161-T2716200, Intel Core i7 12700(2.1GHz)","","930050","930050","","",,"0","2027.11.09"
"SAME","주식회사 한라온","25326639","데스크톱컴퓨터, 한라온, AN176-S3416300, Intel Core i5 13400(2.5GHz)","","943900","943900","","",,"0","2027.11.09"
"SAME","주식회사 한라온","24544599","데스크톱컴퓨터, 한라온, AN161-T2516300, Intel Core i5 12500(3.0GHz)","","945700","945700","","",,"0","2027.11.09"
"SAME","주식회사 한라온","24544591","데스크톱컴퓨터, 한라온, AN161-S2516300, Intel Core i5 12500(3.0GHz)","","945700","945700","","",,"0","2027.11.09"
"SAME","주식회사 한라온","24544611","데스크톱컴퓨터, 한라온, AN161-T2508310, Intel Core i5 12500(3.0GHz)","","964600","964600","","",,"0","2027.11.09"
